2023-03-23 13:14:01,486 INFO    MainThread:6494 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-03-23 13:14:40,729 INFO    MainThread:6494 [wandb_init.py:_resume_backend():398] resuming backend
2023-03-23 13:14:40,734 INFO    MainThread:6494 [wandb_init.py:_pause_backend():389] pausing backend
2023-03-23 13:14:40,735 INFO    MainThread:6494 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-03-23 13:14:46,250 INFO    MainThread:6494 [wandb_init.py:_resume_backend():398] resuming backend
2023-03-23 13:14:46,391 INFO    MainThread:6494 [wandb_init.py:_pause_backend():389] pausing backend
2023-03-23 13:14:46,391 INFO    MainThread:6494 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-03-23 13:15:11,786 INFO    MainThread:6494 [wandb_init.py:_resume_backend():398] resuming backend
2023-03-23 13:15:11,792 INFO    MainThread:6494 [wandb_init.py:_pause_backend():389] pausing backend
2023-03-23 13:15:11,792 INFO    MainThread:6494 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-03-23 13:15:21,574 INFO    MainThread:6494 [wandb_init.py:_resume_backend():398] resuming backend
2023-03-23 13:15:21,578 INFO    MainThread:6494 [wandb_init.py:_pause_backend():389] pausing backend
2023-03-23 13:15:21,579 INFO    MainThread:6494 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-03-23 13:15:25,478 INFO    MainThread:6494 [wandb_init.py:_resume_backend():398] resuming backend
2023-03-23 13:15:25,589 INFO    MainThread:6494 [wandb_init.py:_pause_backend():389] pausing backend
2023-03-23 13:15:25,589 INFO    MainThread:6494 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-03-23 13:16:18,765 INFO    MainThread:6494 [wandb_init.py:_resume_backend():398] resuming backend
2023-03-23 13:16:18,773 INFO    MainThread:6494 [wandb_init.py:_pause_backend():389] pausing backend
2023-03-23 13:16:18,774 INFO    MainThread:6494 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-03-23 13:16:22,932 INFO    MainThread:6494 [wandb_init.py:_resume_backend():398] resuming backend
2023-03-23 13:16:23,076 INFO    MainThread:6494 [wandb_init.py:_pause_backend():389] pausing backend
2023-03-23 13:16:23,076 INFO    MainThread:6494 [jupyter.py:save_ipynb():378] not saving jupyter notebook
